x,y,z,S_u,S_v,S_w
0.45,0.65,1.0,1.0423499265295644,0.7959036350239791,-2.7647170054495933
0.45,0.7000000000000001,0.0,-1.868933326946201,1.7955222597403595,2.510310509884968
0.45,0.7000000000000001,0.05,-1.7736943016910436,1.469037477697971,2.923746179255242
0.45,0.7000000000000001,0.1,-1.6155874486640374,1.0709258634250889,3.238875969410264
0.45,0.7000000000000001,0.15000000000000002,-1.4010315148422343,0.6187633406994737,3.4242025472503514
0.45,0.7000000000000001,0.2,-1.1392433427185527,0.13579053011776054,3.456324139122966
0.45,0.7000000000000001,0.25,-0.8416258568875898,-0.3508446177502579,3.322354795788628
0.45,0.7000000000000001,0.30000000000000004,-0.5210020770461752,-0.8122486152220931,3.021425631013128
0.45,0.7000000000000001,0.35000000000000003,-0.19076151420318932,-1.2201492492753958,2.565114175645739
0.45,0.7000000000000001,0.4,0.1360073820068025,-1.5492470954767739,1.9767513411706248
0.45,0.7000000000000001,0.45,0.4473247135434127,-1.7793317939938633,1.2896629914793252
0.45,0.7000000000000001,0.5,0.7329991829722579,-1.8969648013641731,0.5445053138669909
0.45,0.7000000000000001,0.55,0.9851262634419352,-1.896571176690697,-0.21405989168228068
0.45,0.7000000000000001,0.6000000000000001,1.198368022784332,-1.7808390381732422,-0.941040687349547
0.45,0.7000000000000001,0.65,1.3699993727045787,-1.5603911897327205,-1.5947986014242914
0.45,0.7000000000000001,0.7000000000000001,1.4997279430877526,-1.252762667667953,-2.1403975261214083
0.45,0.7000000000000001,0.75,1.58931621695836,-0.8807838642311163,-2.5523079961337105
0.45,0.7000000000000001,0.8,1.6420529231471366,-0.47052504738221235,-2.816219752551163
0.45,0.7000000000000001,0.8500000000000001,1.6621341983844875,-0.048999066055527785,-2.9298020681437236
0.45,0.7000000000000001,0.9,1.6540224059999173,0.35815915404573323,-2.9023531783855345
0.45,0.7000000000000001,0.9500000000000001,1.6218510485753377,0.7288171476162683,-2.7533873842825507
0.45,0.7000000000000001,1.0,1.568937923230119,1.0460749901333515,-2.5103105098849685
0.45,0.75,0.0,-2.0678828401740414,1.8214365486684565,2.1940918383240438
0.45,0.75,0.05,-1.97618257775571,1.43573252304986,2.778709966517738
0.45,0.75,0.1,-1.8129351129551814,0.9773971889436726,3.25760410948164
0.45,0.75,0.15000000000000002,-1.5846857716720835,0.46588939871719875,3.5853308503036243
0.45,0.75,0.2,-1.300988573536846,-0.07346590268771191,3.72711452405568
0.45,0.75,0.25,-0.9737859160763598,-0.6113473557551908,3.6623176740369416
0.45,0.75,0.30000000000000004,-0.6166293041005284,-1.116729345377145,3.386627611027712
0.45,0.75,0.35000000000000003,-0.2438078081908993,-1.559386501095044,2.9127409420577157
0.45,0.75,0.4,0.1305416381278457,-1.912378492662582,2.2694726017567333
0.45,0.75,0.45,0.4932675457608497,-2.154283560184665,1.499367936454477
0.45,0.75,0.5,0.8329127675149534,-2.270972082748162,0.6550409325953568
0.45,0.75,0.55,1.1402438374978487,-2.2567545380546727,-0.20541535298047942
0.45,0.75,0.6000000000000001,1.4085635181080702,-2.114797272845762,-1.0235107069869978
0.45,0.75,0.65,1.6337905198359937,-1.8567688614338693,-1.7454494529519242
0.45,0.75,0.7000000000000001,1.8143127697454213,-1.5017527452046036,-2.3267491180659965
0.45,0.75,0.75,1.9506420418963653,-1.074531241148128,-2.7359499032510683
0.45,0.75,0.8,2.0449161466174197,-0.6034051491685701,-2.9570677244007624
0.45,0.75,0.8500000000000001,2.1003084320324032,-0.11775634583569583,-2.990566129625975
0.45,0.75,0.9,2.1204117872097226,0.35441624155880397,-2.852766549115281
0.45,0.75,0.9500000000000001,2.108664964157609,0.7887562313128604,-2.5737680107777208
0.45,0.75,1.0,2.0678828401740414,1.1663956160730997,-2.194091838324044
0.45,0.8,0.0,-2.2159142149671176,1.6930512818703514,1.8238473439302516
0.45,0.8,0.05,-2.129718188370748,1.2604415894704324,2.5777899029203137
0.45,0.8,0.1,-1.9645009618697846,0.7613413878982436,3.219966416542083
0.45,0.8,0.15000000000000002,-1.7268563634341854,0.21581327511276124,3.6909992520711556
0.45,0.8,0.2,-1.4265697551065437,-0.3506031575994787,3.9447165462583578
0.45,0.8,0.25,-1.0759920207497848,-0.9087053007583243,3.952673402123394
0.45,0.8,0.30000000000000004,-0.6892502371444293,-1.4278399120718683,3.707025146122286
0.45,0.8,0.35000000000000003,-0.28136195998510083,-1.878313259208056,3.221469202922893
0.45,0.8,0.4,0.1326724166691775,-2.2337776362466606,2.5301591064725537
0.45,0.8,0.45,0.5387242290319553,-2.4733734518606063,1.6846906772426373
0.45,0.8,0.5,0.9242695023451927,-2.5834279673188902,0.749447269607008
0.45,0.8,0.55,1.2789445591136575,-2.558552849346952,-0.20425001707923363
0.45,0.8,0.6000000000000001,1.5948863956555401,-2.4020390317590254,-1.1046256877138432
0.45,0.8,0.65,1.8668411069333044,-2.12551349876137,-1.8859443894128882
0.45,0.8,0.7000000000000001,2.0920460287212594,-1.7478921053577698,-2.4943939911223416
0.45,0.8,0.75,2.269912699404481,-1.2937287005857834,-2.8927949091616787
0.45,0.8,0.8,2.4015561407049772,-0.7911172100453394,-3.0636884413666374
0.45,0.8,0.8500000000000001,2.4892295436582623,-0.26934451199796117,-3.0105153711565062
0.45,0.8,0.9,2.535730929084064,0.24348606098770398,-2.7567825311491463
0.45,0.8,0.9500000000000001,2.5438490418758573,0.722640039571909,-2.343311137526646
0.45,0.8,1.0,2.5159096186831995,1.1485459680033605,-1.823847343930252
0.45,0.8500000000000001,0.0,-2.3203718065097894,1.418884582408847,1.4086936749265941
0.45,0.8500000000000001,0.05,-2.2415099561670697,0.9526999354577257,2.3149439283244684
0.45,0.8500000000000001,0.1,-2.077542320109089,0.4328974643785113,3.105986614640814
0.45,0.8500000000000001,0.15000000000000002,-1.8350319572419453,-0.1211113796794428,3.7098352782810045
0.45,0.8500000000000001,0.2,-1.5238840408770846,-0.6853863342188609,4.069950291179628
0.45,0.8500000000000001,0.25,-1.1567168963279213,-1.233055925177165,4.150710081172333
0.45,0.8500000000000001,0.30000000000000004,-0.7480660867110107,-1.7362494258502452,3.9409071550593335
0.45,0.8500000000000001,0.35000000000000003,-0.31348864065326776,-2.168191258484493,3.454926476321312
0.45,0.8500000000000001,0.4,0.1313578718717313,-2.50526842966709,2.7314888475397834
0.45,0.8500000000000001,0.45,0.5715860900327826,-2.7288822546418956,1.8300785739949574
0.45,0.8500000000000001,0.5,0.9938305025361048,-2.8269144297204054,0.8253997275680485
0.45,0.8500000000000001,0.55,1.386823777282147,-2.794672672284251,-0.19960319949622995
0.45,0.8500000000000001,0.6000000000000001,1.7417593888916156,-2.6352292865235696,-1.1614852686361115
0.45,0.8500000000000001,0.65,2.0524232761718912,-2.3591224869439356,-1.9840533916684469
0.45,0.8500000000000001,0.7000000000000001,2.3150996265157113,-1.9834496654035587,-2.605382341549328
0.45,0.8500000000000001,0.75,2.5282773073765656,-1.5304382855159897,-2.983418592066542
0.45,0.8500000000000001,0.8,2.692201866215364,-1.0256282746761851,-3.0996347169581813
0.45,0.8500000000000001,0.8500000000000001,2.808331625818941,-0.4958350144829454,-2.9603880086739958
0.45,0.8500000000000001,0.9,2.8787639170650614,0.03291907475413336,-2.595861528698858
0.45,0.8500000000000001,0.9500000000000001,2.90569822652378,0.5373155864171947,-2.056701998671549
0.45,0.8500000000000001,1.0,2.89099697363534,0.9983224152071581,-1.4086936749265948
0.45,0.9,0.0,-2.3885971841669655,1.0212335334871265,0.9588532924599792
0.45,0.9,0.05,-2.3187188587494827,0.5352313502886802,1.9867305210169692
0.45,0.9,0.1,-2.159189396214043,0.014138060851793477,2.899614359194376
0.45,0.9,0.15000000000000002,-1.9164625729051643,-0.5244112519813564,3.615420819533475
0.45,0.9,0.2,-1.6004488921087598,-1.0596732542853753,4.069220974235738
0.45,0.9,0.25,-1.2238864904070952,-1.5690395663390273,4.219470106944198
0.45,0.9,0.30000000000000004,-0.8015422733288894,-2.0295163786180375,4.052003572412117
0.45,0.9,0.35000000000000003,-0.3493104466385708,-2.419313703337525,3.5814099654604106
0.45,0.9,0.4,0.11671671024758212,-2.719404983907974,2.849647512974701
0.45,0.9,0.45,0.5811302987396648,-2.914918514555136,1.922038032235067
0.45,0.9,0.5,1.0299692834597036,-2.9962360666355035,0.8810281048917206
0.45,0.9,0.55,1.451311485677847,-2.95969997392527,-0.18167565835870336
0.45,0.9,0.6000000000000001,1.8356523353357428,-2.8078652344974073,-1.1738324725818203
0.45,0.9,0.65,2.1760537166896285,-2.5492745601940046,-2.0114063865567378
0.45,0.9,0.7000000000000001,2.4680675813350654,-2.197777774130402,-2.626470153653406
0.45,0.9,0.75,2.709460409757809,-1.7714583465222076,-2.973508212174461
0.45,0.9,0.8,2.8997829988450894,-1.2912651969818438,-3.033510320414659
0.45,0.9,0.8500000000000001,3.039843664268985,-0.779473794952334,-2.8154640402847186
0.45,0.9,0.9,3.1311504785838404,-0.2581145960817022,-2.355109045327386
0.45,0.9,0.9500000000000001,3.175388928323189,0.25249234336113563,-1.7110842004686804
0.45,0.9,1.0,3.173995347564414,0.7349701492730552,-0.9588532924599797
0.45,0.9500000000000001,0.0,-2.4267779393774935,0.5341033809493142,0.48540275968136704
0.45,0.9500000000000001,0.05,-2.3673112833585677,0.04190600641676666,1.5933638576997586
0.45,0.9500000000000001,0.1,-2.215299294863648,-0.4628430185356151,2.590966295040615
0.45,0.9500000000000001,0.15000000000000002,-1.9770106450773097,-0.9651894662185667,3.3894832209332972
0.45,0.9500000000000001,0.2,-1.6622465547238878,-1.448830136565951,3.9183327963388037
0.45,0.9500000000000001,0.25,-1.283714391321788,-1.8968993601906738,4.131800528304151
0.45,0.9500000000000001,0.30000000000000004,-0.8562295624700605,-2.292869496290735,4.013365078386034
0.45,0.9500000000000001,0.35000000000000003,-0.395812852855707,-2.6214957565059454,3.5772077748496924
0.45,0.9500000000000001,0.4,0.08124191912333323,-2.869729440689998,2.8667607192866797
0.45,0.9500000000000001,0.45,0.5592543183950132,-3.0275244483660106,1.9504371782413368
0.45,0.9500000000000001,0.5,1.0239284617280997,-3.0884697112244273,0.9149626463083167
0.45,0.9500000000000001,0.55,1.46295225623381,-3.050194281313086,-0.14304130256374414
0.45,0.9500000000000001,0.6000000000000001,1.8663857523698313,-2.914510900060132,-1.1263983454103166
0.45,0.9500000000000001,0.65,2.2268207100712494,-2.6872861741483014,-1.9467324003509643
0.45,0.9500000000000001,0.7000000000000001,2.5393157877963204,-2.3780488937770805,-2.5329244182226294
0.45,0.9500000000000001,0.75,2.8011331505915305,-1.9993703380606833,-2.8378479448301532
0.45,0.9500000000000001,0.8,3.0113206755227173,-1.5660695192627851,-2.8427296965417583
0.45,0.9500000000000001,0.8500000000000001,3.170197537613539,-1.0943104310450253,-2.5587145228522346
0.45,0.9500000000000001,0.9,3.2788084922090235,-0.6006661788097603,-2.0254882811855275
0.45,0.9500000000000001,0.9500000000000001,3.3384129404798464,-0.10122568569026934,-1.3071004734856881
0.45,0.9500000000000001,1.0,3.350068854622722,0.3891875342959144,-0.4854027596813677
0.45,1.0,0.0,-2.439025198291358,4.2261361821377034e-16,3.7998487322844542e-16
0.45,1.0,0.05,-2.391141986289365,-0.48540275968136626,1.1394786680748856
0.45,1.0,0.1,-2.249541667193002,-0.9588532924599785,2.1780342885696657
0.45,1.0,0.15000000000000002,-2.0202365423319013,-1.408693674926595,3.0243614376301315
0.45,1.0,0.2,-1.7128066282321293,-1.823847343930251,3.6054549360424692
0.45,1.0,0.25,-1.3397787006519917,-2.1940918383240433,3.87351383060927
0.45,1.0,0.30000000000000004,-0.9158326346370893,-2.510310509884968,3.810396891782486
0.45,1.0,0.35000000000000003,-0.4569020787889022,-2.764717005449593,3.4291989979964894
0.45,1.0,0.4,0.020755742532615917,-2.9510469927703658,2.772799009247315
0.45,1.0,0.45,0.5014455451791995,-3.064712409165675,1.9095254677298028
0.45,1.0,0.5,0.9708055193627336,-3.1029144348499784,0.926367770785874
0.45,1.0,0.55,1.416408191487516,-3.064712409165675,-0.07960017511317086
0.45,1.0,0.6000000000000001,1.8281516182102096,-2.9510469927703658,-1.0107427994638754
0.45,1.0,0.65,2.198422941395777,-2.7647170054495933,-1.778399542860394
0.45,1.0,0.7000000000000001,2.5220386155392305,-2.510310509884968,-2.3115023525684704
0.45,1.0,0.75,2.795986979696092,-2.1940918383240438,-2.5634319654185567
0.45,1.0,0.8,3.0190172054181885,-1.8238473439302514,-2.5164443083084884
0.45,1.0,0.8500000000000001,3.1911322378132274,-1.408693674926594,-2.183237103226753
0.45,1.0,0.9,3.313050864538378,-0.9588532924599789,-1.6055075201415243
0.45,1.0,0.9500000000000001,3.3857048077108507,-0.48540275968136676,-0.8496469747680874
0.45,1.0,1.0,3.4098307176540916,-7.08148408227403e-17,-1.0548137595229715e-15
0.5,0.0,0.0,2.9608813203268074,0.0,0.0
0.5,0.0,0.05,2.924427957972725,0.4914533661386386,0.9708055193627332
0.5,0.0,0.1,2.8159654736734083,0.9708055193627332,1.8465818304904562
0.5,0.0,0.15000000000000002,2.638164573758655,1.426253218781319,2.5416018461576297
0.5,0.0,0.2,2.3954033064717204,1.8465818304904567,2.987832164741556
0.5,0.0,0.25,2.0936592598916643,2.221441469079183,3.141592653589793
0.5,0.0,0.30000000000000004,1.7403623738763634,2.5416018461576297,2.9878321647415547
0.5,0.0,0.35000000000000003,1.344211990284657,2.7991795506907526,2.5416018461576293
0.5,0.0,0.4,0.9149626463083165,2.9878321647415556,1.8465818304904562
0.5,0.0,0.45,0.46318388539293714,3.1029144348499784,0.9708055193627334
0.5,0.0,0.5,5.660171363600862e-16,3.141592653589793,2.213002469215647e-17
0.5,0.0,0.55,-0.4631838853929367,3.102914434849978,-0.9708055193627346
0.5,0.0,0.6000000000000001,-0.9149626463083161,2.9878321647415556,-1.8465818304904578
0.5,0.0,0.65,-1.3442119902846559,2.799179550690753,-2.54160184615763
0.5,0.0,0.7000000000000001,-1.740362373876363,2.5416018461576297,-2.9878321647415556
0.5,0.0,0.75,-2.0936592598916635,2.221441469079183,-3.141592653589793
0.5,0.0,0.8,-2.395403306471719,1.846581830490457,-2.987832164741556
0.5,0.0,0.8500000000000001,-2.638164573758654,1.4262532187813182,-2.5416018461576284
0.5,0.0,0.9,-2.8159654736734083,0.9708055193627335,-1.8465818304904573
0.5,0.0,0.9500000000000001,-2.924427957972725,0.491453366138639,-0.9708055193627341
0.5,0.0,1.0,-2.9608813203268074,3.847214324707763e-16,-7.694428649415526e-16
0.5,0.05,0.0,2.924427957972725,-0.4854027596813666,0.4914533661386386
0.5,0.05,0.05,2.8884233970001083,0.011878651029376214,1.4324509769853475
0.5,0.05,0.1,2.7812962658656897,0.5198023717699335,2.2687926829466596
0.5,0.05,0.15000000000000002,2.6056843900725646,1.0233360033045245,2.9172925774506804
0.5,0.05,0.2,2.3659119168251594,1.5061471131605475,3.3123088324565657
0.5,0.05,0.25,2.0678828401740423,1.95139045848336,3.412222416999261
0.5,0.05,0.30000000000000004,1.7189356250881604,2.3426079809733054,3.203583748113418
0.5,0.05,0.35000000000000003,1.3276625100923403,2.664671917390297,2.7025195811787808
0.5,0.05,0.4,0.9036979378387969,2.9046951537790444,1.9532601987049316
0.5,0.05,0.45,0.4574813231541586,3.0528337581362988,1.0239284617280995
0.5,0.05,0.5,5.844621275607555e-16,3.1029144348499784,4.727116876637573e-17
0.5,0.05,0.55,-0.4574813231541581,3.0528337581362983,-1.0239284617281013
0.5,0.05,0.6000000000000001,-0.9036979378387966,2.9046951537790444,-1.9532601987049332
0.5,0.05,0.65,-1.327662510092339,2.6646719173902973,-2.7025195811787817
0.5,0.05,0.7000000000000001,-1.7189356250881596,2.3426079809733054,-3.203583748113419
0.5,0.05,0.75,-2.067882840174041,1.9513904584833606,-3.412222416999262
0.5,0.05,0.8,-2.365911916825158,1.506147113160548,-3.312308832456566
0.5,0.05,0.8500000000000001,-2.605684390072564,1.0233360033045233,-2.917292577450679
0.5,0.05,0.9,-2.7812962658656897,0.5198023717699338,-2.2687926829466596
0.5,0.05,0.9500000000000001,-2.888423397000108,0.011878651029376658,-1.432450976985348
0.5,0.05,1.0,-2.924427957972725,-0.4854027596813663,-0.4914533661386394
0.5,0.1,0.0,2.8159654736734083,-0.9232909152452281,0.9708055193627332
0.5,0.1,0.05,2.7812962658656897,-0.43329645199131933,1.8369551338400696
0.5,0.1,0.1,2.6781423133992632,0.08816643702991983,2.593539871675845
0.5,0.1,0.15000000000000002,2.509043608932195,0.6234535682079141,3.1638945177872184
0.5,0.1,0.2,2.2781639237748865,1.15190193335618,3.4879177445762295
0.5,0.1,0.25,1.9911882820216558,1.6510709271134216,3.5280604158284277
0.5,0.1,0.30000000000000004,1.6551829763900179,2.0982178317747793,3.2731447483043294
0.5,0.1,0.35000000000000003,1.2784215726423007,2.4718808861203487,2.7396369492023434
0.5,0.1,0.4,0.8701811869381821,2.7534308128437917,1.9702443601466986
0.5,0.1,0.45,0.44051405244586045,2.9284524558377965,1.0299692834597032
0.5,0.1,0.5,5.798489956470706e-16,2.9878321647415556,6.258161396633621e-17
0.5,0.1,0.55,-0.44051405244586,2.928452455837796,-1.0299692834597047
0.5,0.1,0.6000000000000001,-0.8701811869381818,2.7534308128437917,-1.9702443601466997
0.5,0.1,0.65,-1.2784215726422994,2.4718808861203487,-2.7396369492023434
0.5,0.1,0.7000000000000001,-1.6551829763900174,2.0982178317747793,-3.2731447483043303
0.5,0.1,0.75,-1.9911882820216549,1.6510709271134216,-3.528060415828428
0.5,0.1,0.8,-2.278163923774885,1.1519019333561804,-3.4879177445762295
0.5,0.1,0.8500000000000001,-2.5090436089321946,0.623453568207913,-3.1638945177872175
0.5,0.1,0.9,-2.6781423133992632,0.08816643702992005,-2.593539871675846
0.5,0.1,0.9500000000000001,-2.7812962658656892,-0.4332964519913189,-1.8369551338400698
0.5,0.1,1.0,-2.8159654736734083,-0.923290915245228,-0.9708055193627338
0.5,0.15000000000000002,0.0,2.6381645737586545,-1.2708009230788149,1.426253218781319
0.5,0.15000000000000002,0.05,2.605684390072564,-0.8018140553795471,2.1794090181707366
0.5,0.15000000000000002,0.1,2.5090436089321946,-0.2844561816882008,2.822435116410904
0.5,0.15000000000000002,0.15000000000000002,2.3506218471015856,0.26192144094671305,3.2885598873430197
0.5,0.15000000000000002,0.2,2.134319974128691,0.8135664560259266,3.5258810160269265
0.5,0.15000000000000002,0.25,1.8654640599908625,1.343918380512737,3.502600564729536
0.5,0.15000000000000002,0.30000000000000004,1.5506742295757954,1.8255329061256036,3.2103485317851974
0.5,0.15000000000000002,0.35000000000000003,1.1977016532358604,2.232165801093412,2.6652643758138717
0.5,0.15000000000000002,0.4,0.8152376872493641,2.540827262044239,1.9067241816873908
0.5,0.15000000000000002,0.45,0.4126998637840243,2.7336182933141875,0.9938305025361046
0.5,0.15000000000000002,0.5,5.542931010256253e-16,2.799179550690753,6.968613610753257e-17
0.5,0.15000000000000002,0.55,-0.41269986378402385,2.733618293314187,-0.9938305025361058
0.5,0.15000000000000002,0.6000000000000001,-0.8152376872493637,2.540827262044239,-1.906724181687392
0.5,0.15000000000000002,0.65,-1.197701653235859,2.2321658010934122,-2.665264375813872
0.5,0.15000000000000002,0.7000000000000001,-1.550674229575795,1.8255329061256036,-3.2103485317851983
0.5,0.15000000000000002,0.75,-1.8654640599908616,1.3439183805127375,-3.5026005647295366
0.5,0.15000000000000002,0.8,-2.1343199741286902,0.8135664560259267,-3.5258810160269265
0.5,0.15000000000000002,0.8500000000000001,-2.3506218471015856,0.2619214409467118,-3.288559887343018
0.5,0.15000000000000002,0.9,-2.5090436089321946,-0.2844561816882006,-2.8224351164109045
0.5,0.15000000000000002,0.9500000000000001,-2.605684390072564,-0.8018140553795469,-2.1794090181707366
0.5,0.15000000000000002,1.0,-2.6381645737586545,-1.2708009230788144,-1.4262532187813197
0.5,0.2,0.0,2.39540330647172,-1.493916082370778,1.8465818304904567
0.5,0.2,0.05,2.365911916825159,-1.059763228504885,2.4592478054696585
0.5,0.2,0.1,2.278163923774886,-0.5658616271919423,2.9648071815681845
0.5,0.2,0.15000000000000002,2.1343199741286907,-0.032145869599377166,3.308816463192235
0.5,0.2,0.2,1.937921983317562,0.516135312374082,3.4494776223641703
0.5,0.2,0.25,1.693805921682831,1.0502258593089193,3.3619296208319334
0.5,0.2,0.30000000000000004,1.4079827368367042,1.5400637741021816,3.0409551071069214
0.5,0.2,0.35000000000000003,1.087490344182859,1.9566767063203048,2.5018306128118684
0.5,0.2,0.4,0.7402203300817024,2.2745507058346184,1.7792286659335526
0.5,0.2,0.45,0.3747236348035042,2.4737517811680068,0.9242695023451925
0.5,0.2,0.5,5.115415441794584e-16,2.5416018461576297,7.152762781859847e-17
0.5,0.2,0.55,-0.37472363480350374,2.4737517811680063,-0.9242695023451936
0.5,0.2,0.6000000000000001,-0.740220330081702,2.2745507058346184,-1.7792286659335534
0.5,0.2,0.65,-1.0874903441828585,1.9566767063203054,-2.5018306128118684
0.5,0.2,0.7000000000000001,-1.4079827368367037,1.5400637741021816,-3.0409551071069223
0.5,0.2,0.75,-1.6938059216828305,1.0502258593089198,-3.3619296208319325
0.5,0.2,0.8,-1.9379219833175614,0.5161353123740823,-3.44947762236417
0.5,0.2,0.8500000000000001,-2.134319974128691,-0.03214586959937869,-3.308816463192234
0.5,0.2,0.9,-2.278163923774886,-0.5658616271919422,-2.964807181568185
0.5,0.2,0.9500000000000001,-2.3659119168251586,-1.0597632285048846,-2.4592478054696585
0.5,0.2,1.0,-2.39540330647172,-1.4939160823707778,-1.846581830490457
0.5,0.25,0.0,2.093659259891664,-1.5707963267948966,2.221441469079183
0.5,0.25,0.05,2.067882840174042,-1.1848461967492507,2.67949459800541
0.5,0.25,0.1,1.9911882820216555,-0.7343354589821387,3.036007299981264
0.5,0.25,0.15000000000000002,1.8654640599908623,-0.2385302983306511,3.2501197651309597
0.5,0.25,0.2,1.693805921682831,0.2776309911175382,3.291099982865086
0.5,0.25,0.25,1.4804406601634044,0.7853981633974478,3.1415926535897936
0.5,0.25,0.30000000000000004,1.2306220362898943,1.2544871169375436,2.7996466167264478
0.5,0.25,0.35000000000000003,0.9505014136825465,1.6555661362773102,2.279314245768226
0.5,0.25,0.4,0.6469762917369993,1.9627186828779948,1.6097540811999451
0.5,0.25,0.45,0.3275204662976786,2.155651716111984,0.8329127675149534
0.5,0.25,0.5,4.565757047394517e-16,2.221441469079183,7.198943987909362e-17
0.5,0.25,0.55,-0.32752046629767817,2.1556517161119837,-0.8329127675149544
0.5,0.25,0.6000000000000001,-0.6469762917369989,1.9627186828779948,-1.6097540811999462
0.5,0.25,0.65,-0.9505014136825458,1.6555661362773106,-2.2793142457682265
0.5,0.25,0.7000000000000001,-1.2306220362898939,1.2544871169375436,-2.7996466167264478
0.5,0.25,0.75,-1.4804406601634035,0.7853981633974485,-3.141592653589793
0.5,0.25,0.8,-1.6938059216828305,0.2776309911175384,-3.291099982865086
0.5,0.25,0.8500000000000001,-1.8654640599908625,-0.23853029833065242,-3.2501197651309592
0.5,0.25,0.9,-1.9911882820216555,-0.7343354589821387,-3.0360072999812644
0.5,0.25,0.9500000000000001,-2.0678828401740414,-1.1848461967492507,-2.67949459800541
0.5,0.25,1.0,-2.093659259891664,-1.5707963267948968,-2.2214414690791835
0.5,0.30000000000000004,0.0,1.7403623738763632,-1.4939160823707773,2.5416018461576297
0.5,0.30000000000000004,0.05,1.71893562508816,-1.1684883128480317,2.845715567708294
0.5,0.30000000000000004,0.1,1.6551829763900177,-0.7806346234638406,3.0551853292984594
0.5,0.30000000000000004,0.15000000000000002,1.5506742295757951,-0.34767835384110457,3.1426856681957394
0.5,0.30000000000000004,0.2,1.407982736836704,0.10761279711683393,3.088469711224427
0.5,0.30000000000000004,0.25,1.2306220362898943,0.5587724931702807,2.882577467607838
0.5,0.30000000000000004,0.30000000000000004,1.0229593370092456,0.9777807699966963,2.5261867071189408
0.5,0.30000000000000004,0.35000000000000003,0.7901079838440344,1.3374093379193517,2.0319649336561474
0.5,0.30000000000000004,0.4,0.5378015498985225,1.6135473909787938,1.4233764950799015
0.5,0.30000000000000004,0.45,0.27225265693349554,1.7872886152132899,0.7329991829722577
0.5,0.30000000000000004,0.5,3.951040154032017e-16,1.8465818304904564,7.54151922528432e-17
0.5,0.30000000000000004,0.55,-0.27225265693349515,1.7872886152132896,-0.7329991829722586
0.5,0.30000000000000004,0.6000000000000001,-0.5378015498985224,1.6135473909787938,-1.4233764950799024
0.5,0.30000000000000004,0.65,-0.7901079838440337,1.3374093379193521,-2.0319649336561474
0.5,0.30000000000000004,0.7000000000000001,-1.0229593370092451,0.977780769996696,-2.5261867071189408
0.5,0.30000000000000004,0.75,-1.2306220362898936,0.5587724931702808,-2.8825774676078377
0.5,0.30000000000000004,0.8,-1.4079827368367037,0.10761279711683423,-3.0884697112244264
0.5,0.30000000000000004,0.8500000000000001,-1.5506742295757956,-0.3476783538411059,-3.142685668195739
0.5,0.30000000000000004,0.9,-1.6551829763900177,-0.7806346234638406,-3.0551853292984594
0.5,0.30000000000000004,0.9500000000000001,-1.7189356250881596,-1.1684883128480315,-2.8457155677082935
0.5,0.30000000000000004,1.0,-1.7403623738763632,-1.4939160823707776,-2.54160184615763
0.5,0.35000000000000003,0.0,1.3442119902846563,-1.2708009230788146,2.7991795506907526
0.5,0.35000000000000003,0.05,1.3276625100923398,-1.016587051651446,2.964807181568185
0.5,0.35000000000000003,0.1,1.2784215726423003,-0.7087137502730755,3.042772083653044
0.5,0.35000000000000003,0.15000000000000002,1.19770165323586,-0.3613740705824335,3.0179301239335508
0.5,0.35000000000000003,0.2,1.0874903441828587,0.006580605645560087,2.8803980678063357
0.5,0.35000000000000003,0.25,0.9505014136825464,0.37311286115000375,2.626824253601813
0.5,0.35000000000000003,0.30000000000000004,0.7901079838440342,0.714812171586012,2.2611306994053826
0.5,0.35000000000000003,0.35000000000000003,0.6102594732252223,1.0088794821321019,1.7946438049722406
0.5,0.35000000000000003,0.4,0.41538434904053084,1.2350967276885692,1.2455881831587354
0.5,0.35000000000000003,0.45,0.21028108360084458,1.3775949627911892,0.6379783316824537
0.5,0.35000000000000003,0.5,3.329951044844285e-16,1.426253218781319,8.607552285640642e-17
0.5,0.35000000000000003,0.55,-0.21028108360084422,1.3775949627911888,-0.6379783316824543
0.5,0.35000000000000003,0.6000000000000001,-0.41538434904053045,1.235096727688569,-1.2455881831587363
0.5,0.35000000000000003,0.65,-0.6102594732252217,1.008879482132102,-1.7946438049722409
0.5,0.35000000000000003,0.7000000000000001,-0.790107983844034,0.7148121715860117,-2.2611306994053826
0.5,0.35000000000000003,0.75,-0.9505014136825459,0.37311286115000397,-2.6268242536018125
0.5,0.35000000000000003,0.8,-1.0874903441828587,0.006580605645560158,-2.8803980678063357
0.5,0.35000000000000003,0.8500000000000001,-1.1977016532358602,-0.3613740705824347,-3.0179301239335508
0.5,0.35000000000000003,0.9,-1.2784215726423003,-0.7087137502730755,-3.042772083653044
0.5,0.35000000000000003,0.9500000000000001,-1.3276625100923396,-1.016587051651446,-2.9648071815681845
0.5,0.35000000000000003,1.0,-1.3442119902846568,-1.2708009230788149,-2.7991795506907526
0.5,0.4,0.0,0.914962646308316,-0.9232909152452281,2.9878321647415556
0.5,0.4,0.05,0.9036979378387965,-0.7488289362330467,3.043750670753008
0.5,0.4,0.1,0.8701811869381817,-0.5351290744992269,3.0179301239335508
0.5,0.4,0.15000000000000002,0.8152376872493637,-0.2922573665155989,2.9048793318052635
0.5,0.4,0.2,0.7402203300817021,-0.03367658227845191,2.7025195811787808
0.5,0.4,0.25,0.6469762917369991,0.22481770833210268,2.4127117884521176
