x,y,z,u,v,w,p
0.0,0.6283185307179586,3.141592653589793,1.5877852522924731,-0.9999999999999999,-0.8090169943749475,0.587785252292473
0.0,0.6283185307179586,3.4557519189487724,1.5388417685876268,-1.3090169943749472,-0.8090169943749475,0.8680339887498947
0.0,0.6283185307179586,3.7699111843077517,1.3968022466674208,-1.587785252292473,-0.8090169943749475,1.06331351044005
0.0,0.6283185307179586,4.084070449666731,1.1755705045849463,-1.8090169943749475,-0.8090169943749475,1.1545084971874737
0.0,0.6283185307179586,4.39822971502571,0.8968022466674207,-1.9510565162951536,-0.8090169943749475,1.1326921482964938
0.0,0.6283185307179586,4.71238898038469,0.5877852522924734,-2.0,-0.8090169943749475,1.0
0.0,0.6283185307179586,5.026548245743669,0.2787682579175259,-1.9510565162951536,-0.8090169943749475,0.7694208842938135
0.0,0.6283185307179586,5.340707511102648,2.220446049250313e-16,-1.8090169943749475,-0.8090169943749475,0.4635254915624214
0.0,0.6283185307179586,5.654866776461628,-0.2212317420824742,-1.5877852522924734,-0.8090169943749475,0.1122569941448966
0.0,0.6283185307179586,5.969026041820607,-0.3632712640026804,-1.3090169943749477,-0.8090169943749475,-0.24999999999999983
0.0,0.6283185307179586,6.283185307179586,-0.41221474770752686,-1.0000000000000002,-0.8090169943749475,-0.5877852522924729
0.0,0.9424777960769379,0.0,-0.19098300562505255,-1.0,-0.5877852522924731,-0.8090169943749475
0.0,0.9424777960769379,0.3141592653589793,-0.14203952192020608,-0.6909830056250525,-0.5877852522924731,-1.0784378786687607
0.0,0.9424777960769379,0.6283185307179586,0.0,-0.41221474770752686,-0.5877852522924731,-1.2422937494799469
0.0,0.9424777960769379,0.9424777960769379,0.22123174208247431,-0.19098300562505255,-0.5877852522924731,-1.2845452525225243
0.0,0.9424777960769379,1.2566370614359172,0.5,-0.04894348370484647,-0.5877852522924731,-1.2010565162951536
0.0,0.9424777960769379,1.5707963267948966,0.8090169943749473,0.0,-0.5877852522924731,-1.0
0.0,0.9424777960769379,1.8849555921538759,1.118033988749895,-0.04894348370484636,-0.5877852522924731,-0.7010565162951536
0.0,0.9424777960769379,2.199114857512855,1.3968022466674204,-0.19098300562505255,-0.5877852522924731,-0.33348873622737074
0.0,0.9424777960769379,2.5132741228718345,1.618033988749895,-0.41221474770752675,-0.5877852522924731,0.06672324489500037
0.0,0.9424777960769379,2.827433388230814,1.760073510670101,-0.6909830056250525,-0.5877852522924731,0.4604038899188659
0.0,0.9424777960769379,3.141592653589793,1.8090169943749475,-0.9999999999999999,-0.5877852522924731,0.8090169943749473
0.0,0.9424777960769379,3.4557519189487724,1.760073510670101,-1.3090169943749472,-0.5877852522924731,1.0784378786687607
0.0,0.9424777960769379,3.7699111843077517,1.618033988749895,-1.587785252292473,-0.5877852522924731,1.2422937494799469
0.0,0.9424777960769379,4.084070449666731,1.3968022466674208,-1.8090169943749475,-0.5877852522924731,1.2845452525225243
0.0,0.9424777960769379,4.39822971502571,1.118033988749895,-1.9510565162951536,-0.5877852522924731,1.2010565162951536
0.0,0.9424777960769379,4.71238898038469,0.8090169943749477,-2.0,-0.5877852522924731,1.0000000000000002
0.0,0.9424777960769379,5.026548245743669,0.5000000000000002,-1.9510565162951536,-0.5877852522924731,0.7010565162951538
0.0,0.9424777960769379,5.340707511102648,0.22123174208247454,-1.8090169943749475,-0.5877852522924731,0.3334887362273709
0.0,0.9424777960769379,5.654866776461628,1.1102230246251565e-16,-1.5877852522924734,-0.5877852522924731,-0.06672324489500026
0.0,0.9424777960769379,5.969026041820607,-0.14203952192020608,-1.3090169943749477,-0.5877852522924731,-0.46040388991886577
0.0,0.9424777960769379,6.283185307179586,-0.19098300562505255,-1.0000000000000002,-0.5877852522924731,-0.8090169943749472
