x,y,z,u,v,w,p
0.0,2.199114857512855,3.4557519189487724,0.0,-0.7694208842938134,-0.3632712640026802,0.12131143785156576
0.0,2.199114857512855,3.7699111843077517,0.0,-0.6545084971874738,-0.6909830056250523,0.09971821892578289
0.0,2.199114857512855,4.084070449666731,0.0,-0.4755282581475769,-0.9510565162951533,0.07302753248048026
0.0,2.199114857512855,4.39822971502571,0.0,-0.2500000000000001,-1.1180339887498947,0.05143431355469735
0.0,2.199114857512855,4.71238898038469,0.0,-1.4860910274927647e-16,-1.175570504584946,0.04318643785156578
0.0,2.199114857512855,5.026548245743669,-0.0,0.24999999999999986,-1.1180339887498947,0.05143431355469734
0.0,2.199114857512855,5.340707511102648,-0.0,0.47552825814757665,-0.9510565162951535,0.07302753248048022
0.0,2.199114857512855,5.654866776461628,-0.0,0.6545084971874736,-0.6909830056250528,0.09971821892578285
0.0,2.199114857512855,5.969026041820607,-0.0,0.7694208842938134,-0.3632712640026806,0.12131143785156574
0.0,2.199114857512855,6.283185307179586,-0.0,0.8090169943749475,-2.879222218561806e-16,0.12955931355469733
0.0,2.5132741228718345,0.0,-0.0,0.5877852522924732,0.0,0.2454406864453026
0.0,2.5132741228718345,0.3141592653589793,-0.0,0.5590169943749476,0.4999999999999999,0.22981568644530262
0.0,2.5132741228718345,0.6283185307179586,-0.0,0.4755282581475769,0.9510565162951535,0.1889089053710855
