x,y,u,v,p
2.2295173670637243,0.6080501910173793,0.34758491355721116,0.6451572355680162,-0.023874954795568303
2.4322007640695174,0.6080501910173793,0.43086145864694175,0.5314245880956421,-0.12319599988953746
2.6348841610753104,0.6080501910173793,0.4964984849955949,0.3959353555468946,-0.21645421794760128
2.8375675580811035,0.6080501910173793,0.5418088050324333,0.24423648302162823,-0.2885339088181133
3.0402509550868966,0.6080501910173793,0.5649374089314124,0.08253854018488814,-0.32775208072930645
3.2429343520926897,0.6080501910173793,0.5649374089314124,-0.08253854018488795,-0.3277520807293065
3.4456177490984827,0.6080501910173793,0.5418088050324333,-0.24423648302162798,-0.28853390881811336
3.648301146104276,0.6080501910173793,0.49649848499559496,-0.3959353555468944,-0.21645421794760136
3.850984543110069,0.6080501910173793,0.4308614586469419,-0.5314245880956419,-0.12319599988953757
4.053667940115862,0.6080501910173793,0.347584913557211,-0.6451572355680163,-0.023874954795568205
4.2563513371216555,0.6080501910173793,0.25007820126695496,-0.7324770700134793,0.06541052764114423
4.4590347341274486,0.6080501910173793,0.14233325803388863,-0.7898092071501891,0.13018866564617068
4.661718131133242,0.6080501910173793,0.028761174493467222,-0.8148064625475286,0.15995993509332307
4.864401528139035,0.6080501910173793,-0.08598839491001124,-0.8064454456324781,0.14989887832891938
5.067084925144828,0.6080501910173793,-0.19721758932266645,-0.7650684574199174,0.10163623546816034
5.269768322150621,0.6080501910173793,-0.30037267245636884,-0.6923694766688585,0.022994626899900252
5.472451719156414,0.6080501910173793,-0.39123046308741705,-0.5913248081930171,-0.07327937126370682
5.675135116162207,0.6080501910173793,-0.46607123259203886,-0.466071232592039,-0.17158124803216365
5.877818513168,0.6080501910173793,-0.5218309910732981,-0.321736645967698,-0.255977804975162
6.080501910173793,0.6080501910173793,-0.5562269274674783,-0.1642301232549888,-0.31278967875994496
