x,y,z,u,v,w,p
5.0,0.125,-0.25,0.04296875,0,0,0
5.0,0.15000000000000002,-0.25,0.041249999999999995,0,0,0
5.0,0.17500000000000004,-0.25,0.03921875,0,0,0
5.0,0.20000000000000007,-0.25,0.03687499999999999,0,0,0
5.0,0.2250000000000001,-0.25,0.03421874999999999,0,0,0
5.0,0.25,-0.25,0.031249999999999993,0,0,0
5.0,0.275,-0.25,0.02796875,0,0,0
5.0,0.30000000000000004,-0.25,0.024374999999999994,0,0,0
5.0,0.32500000000000007,-0.25,0.020468749999999994,0,0,0
5.0,0.3500000000000001,-0.25,0.016249999999999994,0,0,0
5.0,0.375,-0.25,0.011718750000000007,0,0,0
5.0,0.4,-0.25,0.006874999999999992,0,0,0
5.0,0.42500000000000004,-0.25,0.0017187499999999842,0,0,0
5.0,-0.425,-0.22499999999999998,0.004687500000000011,0,0,0
5.0,-0.4,-0.22499999999999998,0.009843749999999998,0,0,0
5.0,-0.375,-0.22499999999999998,0.014687500000000013,0,0,0
5.0,-0.35,-0.22499999999999998,0.019218750000000007,0,0,0
5.0,-0.32499999999999996,-0.22499999999999998,0.023437500000000014,0,0,0
5.0,-0.3,-0.22499999999999998,0.02734375,0,0,0
5.0,-0.275,-0.22499999999999998,0.030937500000000007,0,0,0
5.0,-0.25,-0.22499999999999998,0.034218750000000006,0,0,0
5.0,-0.22499999999999998,-0.22499999999999998,0.0371875,0,0,0
5.0,-0.19999999999999996,-0.22499999999999998,0.039843750000000004,0,0,0
5.0,-0.175,-0.22499999999999998,0.0421875,0,0,0
5.0,-0.14999999999999997,-0.22499999999999998,0.04421875,0,0,0
5.0,-0.125,-0.22499999999999998,0.045937500000000006,0,0,0
5.0,-0.09999999999999998,-0.22499999999999998,0.047343750000000004,0,0,0
5.0,-0.07499999999999996,-0.22499999999999998,0.04843750000000001,0,0,0
5.0,-0.04999999999999999,-0.22499999999999998,0.049218750000000006,0,0,0
5.0,-0.024999999999999967,-0.22499999999999998,0.0496875,0,0,0
5.0,0.0,-0.22499999999999998,0.049843750000000006,0,0,0
5.0,0.025000000000000022,-0.22499999999999998,0.0496875,0,0,0
5.0,0.050000000000000044,-0.22499999999999998,0.049218750000000006,0,0,0
5.0,0.07500000000000007,-0.22499999999999998,0.0484375,0,0,0
5.0,0.10000000000000009,-0.22499999999999998,0.047343750000000004,0,0,0
5.0,0.125,-0.22499999999999998,0.045937500000000006,0,0,0
5.0,0.15000000000000002,-0.22499999999999998,0.04421875,0,0,0
5.0,0.17500000000000004,-0.22499999999999998,0.042187499999999996,0,0,0
5.0,0.20000000000000007,-0.22499999999999998,0.03984375,0,0,0
5.0,0.2250000000000001,-0.22499999999999998,0.0371875,0,0,0
5.0,0.25,-0.22499999999999998,0.034218750000000006,0,0,0
5.0,0.275,-0.22499999999999998,0.030937500000000007,0,0,0
5.0,0.30000000000000004,-0.22499999999999998,0.02734375,0,0,0
5.0,0.32500000000000007,-0.22499999999999998,0.023437499999999993,0,0,0
5.0,0.3500000000000001,-0.22499999999999998,0.019218749999999986,0,0,0
5.0,0.375,-0.22499999999999998,0.014687500000000013,0,0,0
5.0,0.4,-0.22499999999999998,0.009843749999999998,0,0,0
5.0,0.42500000000000004,-0.22499999999999998,0.004687499999999997,0,0,0
5.0,-0.45,-0.19999999999999996,0.0018750000000000017,0,0,0
5.0,-0.425,-0.19999999999999996,0.007343750000000003,0,0,0
5.0,-0.4,-0.19999999999999996,0.012500000000000004,0,0,0
5.0,-0.375,-0.19999999999999996,0.017343750000000005,0,0,0
5.0,-0.35,-0.19999999999999996,0.021875000000000006,0,0,0
5.0,-0.32499999999999996,-0.19999999999999996,0.026093750000000013,0,0,0
5.0,-0.3,-0.19999999999999996,0.030000000000000006,0,0,0
5.0,-0.275,-0.19999999999999996,0.033593750000000006,0,0,0
5.0,-0.25,-0.19999999999999996,0.036875000000000005,0,0,0
5.0,-0.22499999999999998,-0.19999999999999996,0.039843750000000004,0,0,0
5.0,-0.19999999999999996,-0.19999999999999996,0.04250000000000001,0,0,0
5.0,-0.175,-0.19999999999999996,0.04484375,0,0,0
5.0,-0.14999999999999997,-0.19999999999999996,0.04687500000000001,0,0,0
5.0,-0.125,-0.19999999999999996,0.048593750000000005,0,0,0
5.0,-0.09999999999999998,-0.19999999999999996,0.05,0,0,0
5.0,-0.07499999999999996,-0.19999999999999996,0.05109375000000001,0,0,0
5.0,-0.04999999999999999,-0.19999999999999996,0.051875000000000004,0,0,0
5.0,-0.024999999999999967,-0.19999999999999996,0.05234375000000001,0,0,0
5.0,0.0,-0.19999999999999996,0.052500000000000005,0,0,0
5.0,0.025000000000000022,-0.19999999999999996,0.05234375000000001,0,0,0
5.0,0.050000000000000044,-0.19999999999999996,0.051875000000000004,0,0,0
5.0,0.07500000000000007,-0.19999999999999996,0.05109375000000001,0,0,0
5.0,0.10000000000000009,-0.19999999999999996,0.05,0,0,0
5.0,0.125,-0.19999999999999996,0.048593750000000005,0,0,0
5.0,0.15000000000000002,-0.19999999999999996,0.046875,0,0,0
5.0,0.17500000000000004,-0.19999999999999996,0.04484375,0,0,0
5.0,0.20000000000000007,-0.19999999999999996,0.042499999999999996,0,0,0
5.0,0.2250000000000001,-0.19999999999999996,0.03984375,0,0,0
5.0,0.25,-0.19999999999999996,0.036875000000000005,0,0,0
5.0,0.275,-0.19999999999999996,0.033593750000000006,0,0,0
5.0,0.30000000000000004,-0.19999999999999996,0.029999999999999992,0,0,0
5.0,0.32500000000000007,-0.19999999999999996,0.02609375,0,0,0
5.0,0.3500000000000001,-0.19999999999999996,0.02187499999999999,0,0,0
5.0,0.375,-0.19999999999999996,0.017343750000000005,0,0,0
5.0,0.4,-0.19999999999999996,0.012500000000000004,0,0,0
5.0,0.42500000000000004,-0.19999999999999996,0.007343749999999989,0,0,0
5.0,0.45000000000000007,-0.19999999999999996,0.0018749999999999878,0,0,0
5.0,-0.45,-0.175,0.00421875,0,0,0
5.0,-0.425,-0.175,0.009687500000000002,0,0,0
5.0,-0.4,-0.175,0.014843750000000003,0,0,0
5.0,-0.375,-0.175,0.019687499999999997,0,0,0
5.0,-0.35,-0.175,0.024218749999999997,0,0,0
5.0,-0.32499999999999996,-0.175,0.02843750000000001,0,0,0
5.0,-0.3,-0.175,0.03234375,0,0,0
5.0,-0.275,-0.175,0.0359375,0,0,0
5.0,-0.25,-0.175,0.03921875,0,0,0
5.0,-0.22499999999999998,-0.175,0.0421875,0,0,0
5.0,-0.19999999999999996,-0.175,0.04484375,0,0,0
5.0,-0.175,-0.175,0.0471875,0,0,0
5.0,-0.14999999999999997,-0.175,0.049218750000000006,0,0,0
5.0,-0.125,-0.175,0.0509375,0,0,0
5.0,-0.09999999999999998,-0.175,0.05234375,0,0,0
5.0,-0.07499999999999996,-0.175,0.0534375,0,0,0
5.0,-0.04999999999999999,-0.175,0.05421875,0,0,0
5.0,-0.024999999999999967,-0.175,0.0546875,0,0,0
5.0,0.0,-0.175,0.054843750000000004,0,0,0
5.0,0.025000000000000022,-0.175,0.0546875,0,0,0
5.0,0.050000000000000044,-0.175,0.054218749999999996,0,0,0
5.0,0.07500000000000007,-0.175,0.0534375,0,0,0
5.0,0.10000000000000009,-0.175,0.052343749999999994,0,0,0
5.0,0.125,-0.175,0.0509375,0,0,0
5.0,0.15000000000000002,-0.175,0.04921875,0,0,0
5.0,0.17500000000000004,-0.175,0.04718749999999999,0,0,0
5.0,0.20000000000000007,-0.175,0.04484375,0,0,0
5.0,0.2250000000000001,-0.175,0.04218749999999999,0,0,0
5.0,0.25,-0.175,0.03921875,0,0,0
5.0,0.275,-0.175,0.0359375,0,0,0
5.0,0.30000000000000004,-0.175,0.03234375,0,0,0
5.0,0.32500000000000007,-0.175,0.02843749999999999,0,0,0
5.0,0.3500000000000001,-0.175,0.024218749999999976,0,0,0
5.0,0.375,-0.175,0.019687499999999997,0,0,0
5.0,0.4,-0.175,0.014843750000000003,0,0,0
5.0,0.42500000000000004,-0.175,0.009687499999999995,0,0,0
5.0,0.45000000000000007,-0.175,0.004218749999999986,0,0,0
5.0,-0.475,-0.14999999999999997,0.0004687500000000108,0,0,0
5.0,-0.45,-0.14999999999999997,0.0062500000000000056,0,0,0
5.0,-0.425,-0.14999999999999997,0.011718750000000007,0,0,0
5.0,-0.4,-0.14999999999999997,0.016874999999999987,0,0,0
5.0,-0.375,-0.14999999999999997,0.021718750000000002,0,0,0
5.0,-0.35,-0.14999999999999997,0.026250000000000002,0,0,0
5.0,-0.32499999999999996,-0.14999999999999997,0.03046875000000001,0,0,0
5.0,-0.3,-0.14999999999999997,0.034375,0,0,0
5.0,-0.275,-0.14999999999999997,0.03796875,0,0,0
5.0,-0.25,-0.14999999999999997,0.04125000000000001,0,0,0
5.0,-0.22499999999999998,-0.14999999999999997,0.04421875,0,0,0
5.0,-0.19999999999999996,-0.14999999999999997,0.04687500000000001,0,0,0
5.0,-0.175,-0.14999999999999997,0.049218750000000006,0,0,0
5.0,-0.14999999999999997,-0.14999999999999997,0.051250000000000004,0,0,0
5.0,-0.125,-0.14999999999999997,0.05296875,0,0,0
5.0,-0.09999999999999998,-0.14999999999999997,0.05437500000000001,0,0,0
5.0,-0.07499999999999996,-0.14999999999999997,0.055468750000000004,0,0,0
5.0,-0.04999999999999999,-0.14999999999999997,0.05625,0,0,0
5.0,-0.024999999999999967,-0.14999999999999997,0.056718750000000005,0,0,0
5.0,0.0,-0.14999999999999997,0.056875,0,0,0
5.0,0.025000000000000022,-0.14999999999999997,0.056718750000000005,0,0,0
5.0,0.050000000000000044,-0.14999999999999997,0.05625,0,0,0
5.0,0.07500000000000007,-0.14999999999999997,0.05546875,0,0,0
5.0,0.10000000000000009,-0.14999999999999997,0.054375,0,0,0
5.0,0.125,-0.14999999999999997,0.05296875,0,0,0
5.0,0.15000000000000002,-0.14999999999999997,0.051250000000000004,0,0,0
5.0,0.17500000000000004,-0.14999999999999997,0.04921875,0,0,0
5.0,0.20000000000000007,-0.14999999999999997,0.046875,0,0,0
5.0,0.2250000000000001,-0.14999999999999997,0.04421875,0,0,0
5.0,0.25,-0.14999999999999997,0.04125000000000001,0,0,0
5.0,0.275,-0.14999999999999997,0.03796875,0,0,0
5.0,0.30000000000000004,-0.14999999999999997,0.034375,0,0,0
5.0,0.32500000000000007,-0.14999999999999997,0.030468749999999996,0,0,0
5.0,0.3500000000000001,-0.14999999999999997,0.02624999999999998,0,0,0
5.0,0.375,-0.14999999999999997,0.021718750000000002,0,0,0
