x,y,u,v,p
4.71238898038469,0.06283185307179587,1.1419284657521021e-17,-0.9880961965576364,0.0019322898275440717
4.775220833456486,0.06283185307179587,-0.0039034193263319003,-0.9861464144228362,-2.7205978395304788e-17
4.838052686528282,0.06283185307179587,-0.007791433639885385,-0.9803047629177511,-0.005766396117757908
4.900884539600078,0.06283185307179587,-0.011648698724429732,-0.9705942963720746,-0.015275959014274568
4.9637163926718735,0.06283185307179587,-0.015459991716892937,-0.9570533375609727,-0.028378717201934182
5.026548245743669,0.06283185307179587,-0.019210271185047933,-0.939735326462597,-0.04486803235690914
5.089380098815465,0.06283185307179587,-0.022884736489173687,-0.918708609354906,-0.06448385812896636
5.152211951887261,0.06283185307179587,-0.026468886193418226,-0.8940561690841309,-0.08691684122775363
5.215043804959057,0.06283185307179587,-0.029948575296341234,-0.8658752975693911,-0.11181320010898914
5.277875658030853,0.06283185307179587,-0.03331007105477212,-0.8342772118359403,-0.13878030432075122
5.340707511102649,0.06283185307179587,-0.036540107180673784,-0.7993866150923759,-0.16739286652025392
5.403539364174445,0.06283185307179587,-0.03962593619712032,-0.7613412045840479,-0.19719964950929414
5.46637121724624,0.06283185307179587,-0.042555379746765064,-0.7202911281649375,-0.227730582514426
5.529203070318037,0.06283185307179587,-0.04531687665425305,-0.6763983917326744,-0.2585041744838637
5.592034923389832,0.06283185307179587,-0.04789952855289828,-0.629836219865274,-0.2890351074889956
5.6548667764616285,0.06283185307179587,-0.050293142895558265,-0.5807883721828628,-0.3188418904780362
5.717698629533424,0.06283185307179587,-0.05248827317996088,-0.5294484181324147,-0.34745445267753844
5.7805304826052195,0.06283185307179587,-0.05447625622973322,-0.476018973057572,-0.37442155688930057
5.843362335677016,0.06283185307179587,-0.056249246384000924,-0.4207108985684528,-0.399317915770536
5.906194188748811,0.06283185307179587,-0.057800246460627216,-0.36374247036721147,-0.42175089886932327
5.969026041820608,0.06283185307179587,-0.059123135370894225,-0.30533851681355745,-0.4413667246413805
6.031857894892403,0.06283185307179587,-0.06021269227664354,-0.24572953162994046,-0.4578560397963554
6.094689747964199,0.06283185307179587,-0.06106461719453939,-0.18515076424812454,-0.470958797984015
6.157521601035995,0.06283185307179587,-0.06167554796613832,-0.12384129138715846,-0.4804683608805316
6.220353454107791,0.06283185307179587,-0.06204307352679253,-0.06204307352679242,-0.4862347569982895
6.283185307179586,0.06283185307179587,-0.062165743421020596,-2.420057760984412e-16,-0.48816704682583356
0.0,0.12566370614359174,-0.12408614705358509,0.0,-0.48240065070807564
0.06283185307179587,0.12566370614359174,-0.12384129138715892,0.06167554796613832,-0.4804683608805316
0.12566370614359174,0.12566370614359174,-0.12310769072133194,0.12310769072133194,-0.47470196476277365
0.1884955592153876,0.12566370614359174,-0.12188824024278187,0.18405398366380246,-0.4651924018662571
0.25132741228718347,0.12566370614359174,-0.12018775256543361,0.2442738996190187,-0.4520896436785974
0.3141592653589793,0.12566370614359174,-0.11801293873727076,0.30352977809056797,-0.43560032852362235
0.3769911184307752,0.12566370614359174,-0.11537238175489514,0.36158776319755903,-0.41598450275156534
0.4398229715025711,0.12566370614359174,-0.11227650269036044,0.4182187265969448,-0.39355151965277796
0.5026548245743669,0.12566370614359174,-0.1087375195639618,0.47319917174841414,-0.36865516077154264
0.5654866776461628,0.12566370614359174,-0.10476939912529148,0.5263121159531302,-0.3416880565597804
0.6283185307179586,0.12566370614359174,-0.10038780173285915,0.5773479466853132,-0.313075494360278
0.6911503837897546,0.12566370614359174,-0.09561001954981127,0.6261052488371166,-0.2832687113712376
0.7539822368615504,0.12566370614359174,-0.09045490829966335,0.6723915996120393,-0.2527377783661055
0.8168140899333463,0.12566370614359174,-0.08494281285137334,0.7160243279297951,-0.22196418639666812
0.8796459430051422,0.12566370614359174,-0.07909548692743881,0.7568312353456113,-0.19143325339153602
0.942477796076938,0.12566370614359174,-0.07293600725189242,0.7946512756388202,-0.16162647040249567
1.0053096491487339,0.12566370614359174,-0.06648868247701495,0.8293351903887175,-0.13301390820299325
1.0681415022205298,0.12566370614359174,-0.05977895724819034,0.8607460980293588,-0.10604680399123097
